,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
16,0.2663906843432637,0.0,0.0,0.2531205834569661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6626619442943177,0.6619806845373494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.056743634754177895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.2260028593156048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7208658735784274,0.7208658735784274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.2260352334790209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7208658735784274,0.0,0.7190108260596422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.22604063142774447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7205574067235969,0.7187031530011263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.6226233418740613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859268695005197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317387732595146,0.8317384332215593,0.8317380931819792,0.8317377531407739,0.8317374130979431,0.8317370730534877,0.0,0.0,0.0
22,0.6226288209593186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859275471334683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317453324836626,0.0,0.8317196756721028,0.8317193355614377,0.8317189954491472,0.8317186553352308,0.8317183152196892,0.0,0.0,0.0
23,0.6226332454359279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8592807922096742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317501428415615,0.8317248259138701,0.0,0.8316991679237007,0.8316988277408952,0.8316984875564635,0.831698147370406,0.0,0.0,0.0
24,0.6226366151892017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8592846574758833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317535442219256,0.8317282271119479,0.8317029091206634,0.0,0.8316772499952408,0.8316769097408646,0.8316765694848625,0.0,0.0,0.0
25,0.6226389301312468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859287067016002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317555365129327,0.8317302192635582,0.8317049011328695,0.8316795821207853,0.0,0.831653921903475,0.8316535815780989,0.0,0.0,0.0
26,0.6226401902009719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8592880207497107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317561196385649,0.8317308022926855,0.8317054840654861,0.8316801649568853,0.8316548449668024,0.0,0.8316291837009772,0.0,0.0,0.0
27,0.6226403953640911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8592875186336834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317552935586131,0.8317299761591223,0.8317046578783069,0.8316793387160867,0.8316540186723793,0.8316286977471038,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607676925470912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7112345884518274,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607676925470912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7112345884518274,0.0,0.0
30,0.056743634754177895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
